Data,Usuari,Paraula,Codi,Rima,Tipus de rima,Num. síl·,Comença per,Incloure NP,Incloure pl.,Dialecte
18/08/2026 21:37:55,usr_msz1vvsb_a02p5,feliç,AQ0CS0,is,r.consonant,0,indiferent,no,si,nw
18/08/2026 21:40:43,usr_msetbvrl_zws4s,ent,***,***,r.consonant,0,indiferent,no,si,ca
18/08/2026 21:40:45,usr_msetbvrl_zws4s,ent,***,***,r.consonant,0,indiferent,no,si,ba
18/08/2026 21:40:47,usr_msz1vvsb_a02p5,balena,NCFS000,ɛnə,r.consonant,0,indiferent,no,si,ca
18/08/2026 21:40:55,usr_msetbvrl_zws4s,en,DA0MS0,ən,r.consonant,0,indiferent,no,si,ca
18/08/2026 21:42:09,usr_mswaka17_8fcn9,seguí,VMIS1S00,i,r.consonant,0,indiferent,no,si,ca
18/08/2026 21:42:56,usr_msz1vvsb_a02p5,meluc,***,***,r.consonant,0,indiferent,no,si,ba
18/08/2026 21:43:00,usr_msz1vvsb_a02p5,meluc,***,***,r.consonant,0,indiferent,no,si,nw
18/08/2026 21:44:02,usr_msz1vvsb_a02p5,cabell,NCMS000,ɛʎ,r.consonant,0,indiferent,no,si,ba
18/08/2026 21:44:34,usr_msz1vvsb_a02p5,camell,NCMS000,eʎ,r.consonant,0,indiferent,no,si,va
18/08/2026 21:46:59,usr_msz1vvsb_a02p5,cos,NCMS000,eʎ,r.consonant,0,indiferent,no,si,ca
18/08/2026 21:47:03,usr_msz1vvsb_a02p5,cos,NCMS000,eʎ,r.consonant,0,indiferent,no,si,va
18/08/2026 21:47:12,usr_msz1vvsb_a02p5,cos,NCMS000,eʎ,r.consonant,0,indiferent,no,si,nw
18/08/2026 21:47:42,usr_msz1vvsb_a02p5,esquena,NCFS000,ɛnə,r.consonant,0,indiferent,no,si,ca
18/08/2026 21:48:25,usr_msz1vvsb_a02p5,cabell,NCMS000,ɛʎ,r.consonant,0,indiferent,no,si,ca
18/08/2026 21:49:48,usr_msz1vvsb_a02p5,cul,NCMS000,ul,r.consonant,0,indiferent,no,si,nw
18/08/2026 21:51:04,usr_msz1vvsb_a02p5,cos,NCMS000,ul,r.consonant,0,indiferent,no,si,nw
18/08/2026 21:51:16,usr_msz1vvsb_a02p5,cos,NCMS000,ɔs,r.consonant,0,indiferent,no,si,ca
18/08/2026 21:54:42,usr_msz1vvsb_a02p5,boca,NCFS000,okə,r.consonant,0,indiferent,no,si,va
18/08/2026 22:01:38,usr_msz1vvsb_a02p5,feliç,AQ0CS0,is,r.consonant,0,indiferent,no,si,nw
18/08/2026 22:02:58,usr_msz1vvsb_a02p5,família,NCFS000,iliə,r.consonant,0,indiferent,no,si,ba
18/08/2026 22:15:52,usr_msz1vvsb_a02p5,serp,NCFS000,erp,r.consonant,0,indiferent,no,si,va
18/08/2026 22:27:54,usr_mswaka17_8fcn9,trampolí,NCMS000,i,r.consonant,0,indiferent,no,si,ca
18/08/2026 22:27:55,usr_mswaka17_8fcn9,trampolí,NCMS000,i,r.consonant,0,indiferent,no,si,ca
18/08/2026 22:27:57,usr_mswaka17_8fcn9,trampolí,NCMS000,i,r.consonant,0,indiferent,no,si,va
18/08/2026 22:30:41,usr_mswaka17_8fcn9,rumb,NCMS000,um,r.consonant,0,indiferent,no,si,nw
18/08/2026 22:38:34,usr_msz4kl0a_09k9w,pau,NCFS000,aw,r.consonant,0,indiferent,no,si,ca
18/08/2026 22:45:39,usr_msz4tqcd_shrka,amor,NCCS000,or,r.consonant,0,indiferent,no,si,va
18/08/2026 22:46:37,usr_msz4tqcd_shrka,cor,NCMS000,ɔr,r.consonant,0,indiferent,no,si,va
18/08/2026 23:29:32,usr_ms7btuyi_nml4w,massa,NCFS000,asə,r.consonant,0,indiferent,no,si,nw
19/08/2026 0:23:26,usr_ms7btuyi_nml4w,vessi,VMM03S0Y,esi,r.consonant,0,indiferent,no,si,ca
19/08/2026 0:51:56,usr_msz9c44e_rso21,algo,***,***,r.consonant,0,indiferent,no,si,nw
19/08/2026 0:51:58,usr_msz9c44e_rso21,algo,***,***,r.consonant,0,indiferent,no,si,va
19/08/2026 1:48:45,usr_mszbd762_3fki4,parida,NCFS000,iðə,r.consonant,0,indiferent,no,si,ca
19/08/2026 5:37:17,usr_mszjj2l2_w5jt4,txungo,***,***,r.consonant,0,indiferent,no,si,nw
19/08/2026 10:38:05,usr_msmwf3ah_cwv0h,etèri,***,***,r.consonant,0,indiferent,no,si,ca
19/08/2026 10:38:08,usr_msmwf3ah_cwv0h,eteri,AQ0MS0,ɛɾi,r.consonant,0,indiferent,no,si,va
19/08/2026 10:39:11,usr_msmwf3ah_cwv0h,desig,NCMS000,itʃ,r.consonant,0,indiferent,no,si,ba
19/08/2026 10:39:46,usr_msmwf3ah_cwv0h,fet,NCMS000,et,r.consonant,0,indiferent,no,si,va
19/08/2026 10:45:49,usr_msmwf3ah_cwv0h,cor,NCMS000,ɔr,r.consonant,0,indiferent,no,si,nw
19/08/2026 10:48:55,usr_msmwf3ah_cwv0h,merda,NCFS000,ɛrðə,r.consonant,0,indiferent,no,si,va
19/08/2026 10:56:16,usr_msmwf3ah_cwv0h,secrets,NCMP000,ets,r.consonant,0,indiferent,no,si,ca
19/08/2026 10:58:32,usr_msmwf3ah_cwv0h,nom,NCMS000,ɔm,r.consonant,0,indiferent,no,si,nw
19/08/2026 11:27:09,usr_mszw1113_9qblv,setge,NCMS000,edʒə,r.consonant,0,indiferent,no,si,ca
19/08/2026 11:27:29,usr_mszw1113_9qblv,menja,NCFS000,enʒə,r.consonant,0,indiferent,no,si,ba
19/08/2026 11:27:43,usr_mszw1113_9qblv,assetja,VMIP3S00,edʒə,r.consonant,0,indiferent,no,si,ba
19/08/2026 11:28:25,usr_mszw1113_9qblv,lletja,AQ0FS0,edʒə,r.consonant,0,indiferent,no,si,ca
19/08/2026 11:30:49,usr_mszw1113_9qblv,revenja,NCFS000,ɛnʒə,r.consonant,0,indiferent,no,si,ba
19/08/2026 11:31:38,usr_mszw1113_9qblv,fetge,NCMS000,edʒə,r.consonant,0,indiferent,no,si,ca
19/08/2026 12:08:28,usr_msn160ts_o0gqt,vida,NCFS000,iðə,r.consonant,3,indiferent,no,si,ba
19/08/2026 12:09:14,usr_msn160ts_o0gqt,vida,NCFS000,iðə,r.consonant,2,indiferent,no,si,nw
19/08/2026 12:09:30,usr_msn160ts_o0gqt,vida,NCFS000,iə,r.assonant,3,indiferent,no,si,ca
19/08/2026 12:11:56,usr_mswaka17_8fcn9,estona,NCFS000,onə,r.consonant,0,indiferent,no,si,nw
19/08/2026 12:11:56,usr_mswaka17_8fcn9,estona,NCFS000,onə,r.consonant,0,indiferent,no,si,ba
19/08/2026 12:15:32,usr_msn160ts_o0gqt,enfonsa,VMIP3S00,onzə,r.consonant,3,indiferent,no,si,va
19/08/2026 12:15:39,usr_msn160ts_o0gqt,enfonsa,VMIP3S00,onzə,r.consonant,2,indiferent,no,si,ba
19/08/2026 12:15:51,usr_msn160ts_o0gqt,enfonsa,VMIP3S00,oə,r.assonant,3,indiferent,no,si,va
19/08/2026 12:26:35,usr_msn160ts_o0gqt,unic,***,***,r.consonant,3,indiferent,no,si,va
19/08/2026 12:26:41,usr_msn160ts_o0gqt,únic,AQ0MS0,unik,r.consonant,3,indiferent,no,si,ba
19/08/2026 12:26:49,usr_msn160ts_o0gqt,únic,AQ0MS0,ui,r.assonant,3,indiferent,no,si,ca
19/08/2026 13:40:48,usr_mt00swf8_jhoem,peix,NCMS000,eʃ,r.consonant,0,indiferent,no,si,va
19/08/2026 13:40:52,usr_mt00swf8_jhoem,peix,NCMS000,e,r.assonant,0,indiferent,no,si,va
19/08/2026 13:58:12,usr_mt01f9sp_2gazm,vermell,NCMS000,ɛʎ,r.consonant,0,indiferent,no,si,ba
19/08/2026 13:59:03,usr_mt01f9sp_2gazm,petit,NCMS000,it,r.consonant,0,indiferent,no,si,ba
19/08/2026 14:01:28,usr_mt01f9sp_2gazm,blanca,NCFS000,aŋkə,r.consonant,0,indiferent,no,si,ca
19/08/2026 14:16:06,usr_mswaka17_8fcn9,cardó,NCMS000,o,r.consonant,0,indiferent,no,si,va
19/08/2026 14:16:23,usr_mstf7dyi_1wd86,record,NCMS000,ɔrt,r.consonant,0,indiferent,no,si,nw
19/08/2026 14:17:06,usr_msp0hy35_dllt2,adif,NPCNO00,if,r.consonant,0,indiferent,no,si,ba
19/08/2026 14:21:43,usr_mstf7dyi_1wd86,desprevinguda,AQ0FS0,uðə,r.consonant,0,indiferent,no,si,ba
19/08/2026 14:22:59,usr_mstf7dyi_1wd86,aguda,AQ0FS0,uðə,r.consonant,0,indiferent,no,si,nw
19/08/2026 14:26:37,usr_mswaka17_8fcn9,vidboi,***,***,r.consonant,0,indiferent,no,si,ca
19/08/2026 14:26:41,usr_mswaka17_8fcn9,boi,***,***,r.consonant,0,indiferent,no,si,ba
19/08/2026 14:26:45,usr_mswaka17_8fcn9,oi,NCMS000,ɔj,r.consonant,0,indiferent,no,si,nw
19/08/2026 14:28:27,usr_mswaka17_8fcn9,diners,NCMP000,es,r.consonant,0,indiferent,no,si,ba
19/08/2026 15:38:59,usr_mt00swf8_jhoem,bahia,NPCSG00,iə,r.assonant,0,indiferent,no,si,ca
19/08/2026 15:48:43,usr_mt00swf8_jhoem,gasolina,NCFS000,iə,r.assonant,0,indiferent,no,si,ca
19/08/2026 15:50:48,usr_mt05g38a_xn4aa,venjança,NCFS000,ansə,r.consonant,0,indiferent,no,si,ba
19/08/2026 15:55:23,usr_ms7btuyi_nml4w,creure,VMN00000,ɛwɾə,r.consonant,0,indiferent,no,si,va
19/08/2026 16:02:02,usr_mt00swf8_jhoem,aglapir,***,***,r.assonant,0,indiferent,no,si,ba
19/08/2026 16:02:05,usr_mt00swf8_jhoem,aglapir,***,***,r.assonant,0,indiferent,no,si,nw
19/08/2026 16:02:13,usr_mt00swf8_jhoem,esclafit,NCMS000,i,r.assonant,0,indiferent,no,si,nw
19/08/2026 16:04:55,usr_ms7btuyi_nml4w,sota,NCFS000,otə,r.consonant,0,indiferent,no,si,ca
19/08/2026 16:13:21,usr_ms7btuyi_nml4w,data,NCFS000,atə,r.consonant,0,indiferent,no,si,ca
19/08/2026 16:16:37,usr_ms7btuyi_nml4w,agenda,NCFS000,endə,r.consonant,0,indiferent,no,si,nw
19/08/2026 16:33:20,usr_msfy3z81_gmj4a,ple,NCMS000,ɛ,r.consonant,0,indiferent,no,si,ba
19/08/2026 16:37:18,usr_msfy3z81_gmj4a,nou,NCCN000,ɔw,r.consonant,0,indiferent,no,si,ca
19/08/2026 16:58:31,usr_msfy3z81_gmj4a,tens,AQ0MS0,ens,r.consonant,0,indiferent,no,si,va
19/08/2026 16:59:54,usr_msfy3z81_gmj4a,inmmens,***,***,r.consonant,0,indiferent,no,si,nw
19/08/2026 17:00:03,usr_msfy3z81_gmj4a,inmens,***,***,r.consonant,0,indiferent,no,si,nw
19/08/2026 17:00:14,usr_msfy3z81_gmj4a,immens,AQ0MS0,ɛns,r.consonant,0,indiferent,no,si,va
19/08/2026 17:07:08,usr_msfy3z81_gmj4a,amor,NCCS000,or,r.consonant,0,indiferent,no,si,va
19/08/2026 17:30:35,usr_mslqdiqy_7eg62,politic,***,***,r.consonant,0,indiferent,no,si,nw
19/08/2026 17:30:36,usr_mslqdiqy_7eg62,politics,***,***,r.consonant,0,indiferent,no,si,nw
19/08/2026 17:30:43,usr_mslqdiqy_7eg62,pol·lítics,***,***,r.consonant,0,indiferent,no,si,ca
19/08/2026 17:30:44,usr_mslqdiqy_7eg62,pol·lítics,***,***,r.consonant,0,indiferent,no,si,ca
19/08/2026 17:31:05,usr_mslqdiqy_7eg62,polítics,NCMP000,itiks,r.consonant,0,indiferent,no,si,ba
19/08/2026 17:33:30,usr_mslqdiqy_7eg62,polítics,NCMP000,ii,r.assonant,0,indiferent,no,si,ba
19/08/2026 17:33:32,usr_mslqdiqy_7eg62,polítics,NCMP000,ii,r.assonant,0,indiferent,no,si,nw
19/08/2026 17:33:41,usr_mslqdiqy_7eg62,polítics,NCMP000,itiks,r.consonant,0,indiferent,no,si,va
19/08/2026 17:41:27,usr_mslqdiqy_7eg62,fart,NCMS000,art,r.consonant,0,indiferent,no,si,nw
19/08/2026 18:58:09,usr_mswaka17_8fcn9,braços,NCMP000,asus,r.consonant,0,indiferent,no,si,ca
19/08/2026 19:07:16,usr_mt0cgs3t_t0znl,ir,***,***,r.consonant,1,indiferent,no,si,ba
19/08/2026 19:07:23,usr_mt0cgs3t_t0znl,ir,***,***,r.consonant,1,indiferent,no,no,va
19/08/2026 19:07:28,usr_mt0cgs3t_t0znl,ir,***,***,r.consonant,2,indiferent,no,no,ca
19/08/2026 19:07:31,usr_mt0cgs3t_t0znl,ir,***,***,r.consonant,2,indiferent,no,no,ba
19/08/2026 19:07:31,usr_mt0cgs3t_t0znl,ir,***,***,r.consonant,2,indiferent,no,no,ca
19/08/2026 19:07:32,usr_mt0cgs3t_t0znl,ir,***,***,r.consonant,2,indiferent,no,no,nw
19/08/2026 19:07:32,usr_mt0cgs3t_t0znl,ir,***,***,r.consonant,2,indiferent,no,no,nw
19/08/2026 19:07:33,usr_mt0cgs3t_t0znl,ir,***,***,r.consonant,2,indiferent,no,no,ba
19/08/2026 19:07:33,usr_mt0cgs3t_t0znl,ir,***,***,r.consonant,2,indiferent,no,no,nw
19/08/2026 19:07:33,usr_mt0cgs3t_t0znl,ir,***,***,r.consonant,2,indiferent,no,no,ba
19/08/2026 19:07:33,usr_mt0cgs3t_t0znl,ir,***,***,r.consonant,2,indiferent,no,no,nw
19/08/2026 19:07:33,usr_mt0cgs3t_t0znl,ir,***,***,r.consonant,2,indiferent,no,no,nw
19/08/2026 19:07:34,usr_mt0cgs3t_t0znl,ir,***,***,r.consonant,2,indiferent,no,no,ca
19/08/2026 19:07:35,usr_mt0cgs3t_t0znl,ir,***,***,r.consonant,2,indiferent,no,no,ba
19/08/2026 19:07:41,usr_mt0cgs3t_t0znl,ir,***,***,r.consonant,2,indiferent,no,no,nw
19/08/2026 19:31:40,usr_mrv97eba_v0083,rimador,***,***,r.consonant,0,indiferent,no,si,ba
19/08/2026 19:31:45,usr_mrv97eba_v0083,rimador,***,***,r.consonant,0,indiferent,no,si,va
19/08/2026 20:11:34,usr_ms7btuyi_nml4w,entenem,VMIP1P00,ɛm,r.consonant,0,indiferent,no,si,ca
19/08/2026 20:11:43,usr_ms7btuyi_nml4w,entenem,VMIP1P00,ɛm,r.consonant,0,indiferent,no,si,nw
19/08/2026 20:12:17,usr_ms7btuyi_nml4w,entenem,VMIP1P00,ɛm,r.consonant,0,indiferent,no,si,nw
19/08/2026 20:12:38,usr_ms7btuyi_nml4w,entenem,VMIP1P00,ɛm,r.consonant,0,indiferent,no,si,nw
19/08/2026 21:55:08,usr_msmwf3ah_cwv0h,pell,NCFS000,eʎ,r.consonant,0,indiferent,no,si,ca
19/08/2026 22:05:16,usr_ms7btuyi_nml4w,tu,PP2CSN00,u,r.consonant,0,indiferent,no,si,ca
19/08/2026 23:22:41,usr_msd66n6o_jw93a,guardi,VMM03S0Y,arði,r.consonant,0,indiferent,no,si,va
19/08/2026 23:38:47,usr_mt0m5va4_2rvy3,setembre,NCMS000,eə,r.assonant,0,indiferent,no,si,ca
20/08/2026 2:01:35,usr_ms3d4ade_edo2g,ataràxia,NCFS000,aksiə,r.consonant,0,indiferent,no,si,ba
20/08/2026 9:32:08,usr_mrx4oknp_u4ni2,paraula,NCFS000,awlə,r.consonant,0,indiferent,no,si,ba
20/08/2026 9:33:13,usr_ms78a4ki_37kmj,permesa,VMP00SF0,ɛzə,r.consonant,0,indiferent,no,si,va
20/08/2026 9:34:16,usr_mrx4oknp_u4ni2,tarannà,NCMS000,a,r.consonant,0,indiferent,no,si,ba
20/08/2026 9:37:43,usr_mrx4oknp_u4ni2,taula,NCFS000,awlə,r.consonant,0,indiferent,no,si,va
20/08/2026 9:42:08,usr_mrx4oknp_u4ni2,oportú,AQ0MS0,u,r.consonant,0,indiferent,no,si,nw
20/08/2026 9:48:02,usr_ms78a4ki_37kmj,lletres,NCFP000,ɛtɾəs,r.consonant,0,indiferent,no,si,ba
20/08/2026 9:48:50,usr_ms78a4ki_37kmj,gandul,NCMS000,ul,r.consonant,0,indiferent,no,si,ba
20/08/2026 9:49:30,usr_mrx4oknp_u4ni2,excés,NCMS000,es,r.consonant,0,indiferent,no,si,va
20/08/2026 9:55:38,usr_msyx3bls_fuygr,ment,NCFS000,en,r.consonant,0,indiferent,no,si,ba
20/08/2026 10:01:02,usr_mrx4oknp_u4ni2,ritme,NCMS000,immə,r.consonant,0,indiferent,no,si,ba
20/08/2026 10:08:20,usr_mrx4oknp_u4ni2,honor,NCCS000,or,r.consonant,0,indiferent,no,si,nw
20/08/2026 10:08:48,usr_mrx4oknp_u4ni2,cor,NCMS000,ɔr,r.consonant,0,indiferent,no,si,ca
20/08/2026 10:08:49,usr_mrx4oknp_u4ni2,cor,NCMS000,ɔr,r.consonant,0,indiferent,no,si,ca
20/08/2026 11:20:48,usr_msd66n6o_jw93a,badall,NCMS000,aʎ,r.consonant,0,indiferent,no,si,ba
20/08/2026 11:33:12,usr_mstfzi2g_6wtgi,família,NCFS000,iliə,r.consonant,0,indiferent,no,si,ba
20/08/2026 11:34:58,usr_mstfzi2g_6wtgi,famílies,NCFP000,iliəs,r.consonant,0,indiferent,no,si,nw
20/08/2026 11:37:09,usr_msfy3z81_gmj4a,tancar,VMN00000,a,r.consonant,0,indiferent,no,si,ba
20/08/2026 11:37:28,usr_msfy3z81_gmj4a,tancar,VMN00000,a,r.consonant,0,indiferent,no,si,ba
20/08/2026 11:37:40,usr_msfy3z81_gmj4a,tancar,VMN00000,a,r.consonant,0,indiferent,no,si,nw
20/08/2026 11:38:53,usr_msfy3z81_gmj4a,tancar,VMN00000,a,r.consonant,0,indiferent,no,si,ba
20/08/2026 11:40:36,usr_msfy3z81_gmj4a,tancar,VMN00000,a,r.consonant,0,indiferent,no,si,ba
20/08/2026 11:50:21,usr_mswaka17_8fcn9,colors,NCCP000,os,r.consonant,0,indiferent,no,si,ca
20/08/2026 11:55:47,usr_mswaka17_8fcn9,camp,NCMS000,am,r.consonant,0,indiferent,no,si,ca
20/08/2026 12:08:05,usr_mt1cxisw_s93yx,jan,NCMS000,an,r.consonant,0,indiferent,no,si,nw
20/08/2026 12:08:32,usr_mt1cxisw_s93yx,jan,NCMS000,an,r.consonant,0,indiferent,no,si,va
20/08/2026 12:08:46,usr_mswaka17_8fcn9,bauma,***,***,r.consonant,0,indiferent,no,si,ba
20/08/2026 12:08:49,usr_mswaka17_8fcn9,auma,***,***,r.consonant,0,indiferent,no,si,va
20/08/2026 12:08:53,usr_mswaka17_8fcn9,auma,***,***,r.assonant,0,indiferent,no,si,ca
20/08/2026 12:09:06,usr_mt1cxisw_s93yx,jan,NCMS000,an,r.consonant,4,indiferent,no,si,ba
20/08/2026 12:10:21,usr_mt1cxisw_s93yx,primet,***,***,r.consonant,4,indiferent,no,si,ca
20/08/2026 12:10:25,usr_mswaka17_8fcn9,uri,NPCSG00,ui,r.assonant,0,indiferent,no,si,ca
20/08/2026 12:10:26,usr_mt1cxisw_s93yx,primet,***,***,r.consonant,0,indiferent,no,si,nw
20/08/2026 12:10:31,usr_mt1cxisw_s93yx,primet,***,***,r.assonant,0,indiferent,no,si,ca
20/08/2026 12:10:32,usr_mt1cxisw_s93yx,primet,***,***,r.assonant,0,indiferent,no,si,va
20/08/2026 12:10:33,usr_mt1cxisw_s93yx,primet,***,***,r.assonant,0,indiferent,no,si,ca
20/08/2026 12:10:33,usr_mt1cxisw_s93yx,primet,***,***,r.assonant,0,indiferent,no,si,ca
20/08/2026 12:10:42,usr_mt1cxisw_s93yx,jovenet,***,***,r.assonant,0,indiferent,no,si,ba
20/08/2026 12:10:44,usr_mt1cxisw_s93yx,jovenet,***,***,r.assonant,0,indiferent,no,si,nw
20/08/2026 12:10:46,usr_mt1cxisw_s93yx,jovenet,***,***,r.assonant,0,indiferent,no,si,ca
20/08/2026 12:10:46,usr_mt1cxisw_s93yx,jovenet,***,***,r.assonant,0,indiferent,no,si,ca
20/08/2026 12:10:50,usr_mt1cxisw_s93yx,jovenet,***,***,r.consonant,0,indiferent,no,si,ca
20/08/2026 12:10:50,usr_mt1cxisw_s93yx,jovenet,***,***,r.consonant,0,indiferent,no,si,nw
20/08/2026 12:11:07,usr_mt1cxisw_s93yx,net,***,***,r.consonant,0,indiferent,no,si,nw
20/08/2026 12:11:13,usr_mt1cxisw_s93yx,net,***,***,r.consonant,0,indiferent,no,si,ba
20/08/2026 12:11:25,usr_mt1cxisw_s93yx,net,***,***,r.consonant,0,indiferent,no,si,va
20/08/2026 12:11:28,usr_mswaka17_8fcn9,merda,NCFS000,ɛə,r.assonant,0,indiferent,no,si,nw
20/08/2026 12:11:35,usr_mt1cxisw_s93yx,net,***,***,r.consonant,0,indiferent,no,si,nw
20/08/2026 12:11:47,usr_mt1cxisw_s93yx,panet,NCMS000,ɛt,r.consonant,0,indiferent,no,si,ca
20/08/2026 12:20:54,usr_mswaka17_8fcn9,més,NCMN000,e,r.assonant,0,indiferent,no,si,va
20/08/2026 12:20:56,usr_mswaka17_8fcn9,més,NCMN000,e,r.assonant,0,indiferent,no,si,va
20/08/2026 12:20:59,usr_mswaka17_8fcn9,més,NCMN000,e,r.assonant,0,indiferent,no,si,nw
20/08/2026 12:28:44,usr_ms08dbgw_c6iss,escenari,NCMS000,aɾi,r.consonant,0,indiferent,no,si,va
20/08/2026 12:36:55,usr_ms08dbgw_c6iss,cotxe,NCMS000,otʃə,r.consonant,0,indiferent,no,si,va
20/08/2026 12:39:03,usr_ms7btuyi_nml4w,bé,NCMS000,e,r.consonant,0,indiferent,no,si,ba
20/08/2026 13:18:18,usr_mstf7dyi_1wd86,coure,NCMS000,owɾə,r.consonant,0,indiferent,no,si,nw
20/08/2026 13:18:42,usr_mstf7dyi_1wd86,coure,NCMS000,oə,r.assonant,0,indiferent,no,si,va
20/08/2026 13:19:22,usr_mstf7dyi_1wd86,esclafa,VMIP3S00,aə,r.assonant,0,indiferent,no,si,ba
20/08/2026 13:19:48,usr_mrxrmps0_cv8p5,contracorrent,NCMS000,en,r.consonant,2,indiferent,no,si,nw
20/08/2026 13:20:33,usr_mstf7dyi_1wd86,esclafa,VMIP3S00,afə,r.consonant,0,indiferent,no,si,va
20/08/2026 13:21:21,usr_mrxrmps0_cv8p5,contracorrent,NCMS000,en,r.consonant,1,indiferent,no,si,nw
20/08/2026 13:25:57,usr_mslqdiqy_7eg62,politics,***,***,r.consonant,0,indiferent,no,si,va
20/08/2026 13:26:02,usr_mslqdiqy_7eg62,polítics,NCMP000,itiks,r.consonant,0,indiferent,no,si,va
20/08/2026 13:26:50,usr_ms7btuyi_nml4w,lliure,AQ0CS0,iwɾə,r.consonant,0,indiferent,no,si,ca
20/08/2026 13:31:32,usr_mstf7dyi_1wd86,estiu,NCMS000,iw,r.consonant,0,indiferent,no,si,nw
20/08/2026 13:31:33,usr_mstf7dyi_1wd86,estiu,NCMS000,iw,r.consonant,0,indiferent,no,si,nw
20/08/2026 13:31:34,usr_mstf7dyi_1wd86,estiu,NCMS000,iw,r.consonant,0,indiferent,no,si,ba
20/08/2026 13:38:05,usr_mslqdiqy_7eg62,bitllets,NCMP000,ɛts,r.consonant,0,indiferent,no,si,nw
20/08/2026 13:41:42,usr_mstf7dyi_1wd86,bruixot,NCMS000,ɔt,r.consonant,0,indiferent,no,si,va
20/08/2026 13:44:08,usr_mstf7dyi_1wd86,alzina,NCFS000,inə,r.consonant,0,indiferent,no,si,va
20/08/2026 13:47:51,usr_mrxrmps0_cv8p5,contracorrent,NCMS000,en,r.consonant,2,indiferent,no,si,ba
20/08/2026 13:48:10,usr_mrxrmps0_cv8p5,riu,NCMS000,iw,r.consonant,2,indiferent,no,si,nw
20/08/2026 13:48:23,usr_mrxrmps0_cv8p5,riu,NCMS000,iw,r.consonant,1,indiferent,no,si,va
20/08/2026 13:48:31,usr_mrxrmps0_cv8p5,riu,NCMS000,iw,r.consonant,2,indiferent,no,si,ca
20/08/2026 14:01:11,usr_ms7btuyi_nml4w,teva,PX2FS0S0,eβə,r.consonant,0,indiferent,no,si,ca
20/08/2026 16:22:16,usr_mrxrmps0_cv8p5,cabal,NCMS000,al,r.consonant,2,indiferent,no,si,va
20/08/2026 16:43:43,usr_mrxrmps0_cv8p5,fer,AQ0MS0,e,r.assonant,1,indiferent,no,si,ba
20/08/2026 16:43:57,usr_mrxrmps0_cv8p5,al`,***,***,r.assonant,2,indiferent,no,si,ca
20/08/2026 16:44:02,usr_mrxrmps0_cv8p5,fer,AQ0MS0,e,r.assonant,2,indiferent,no,si,va
20/08/2026 16:51:47,usr_mrxrmps0_cv8p5,cas,NCFP000,as,r.consonant,1,indiferent,no,si,ba
20/08/2026 17:02:31,usr_mrxrmps0_cv8p5,raó,NCFS000,o,r.consonant,1,indiferent,no,si,va
20/08/2026 17:02:38,usr_mrxrmps0_cv8p5,raó,NCFS000,o,r.assonant,1,indiferent,no,si,va
20/08/2026 17:03:28,usr_mt1nhea1_fa81y,paraules,NCFP000,awləs,r.consonant,0,indiferent,no,si,ba
20/08/2026 17:03:53,usr_mt1nhea1_fa81y,paraules,NCFP000,aə,r.assonant,0,indiferent,no,si,va
20/08/2026 17:04:57,usr_mt1nhea1_fa81y,paraules,NCFP000,awləs,r.consonant,0,indiferent,no,si,nw
20/08/2026 17:05:00,usr_mrxrmps0_cv8p5,fer,AQ0MS0,e,r.assonant,1,indiferent,no,si,va
20/08/2026 17:05:21,usr_ms78a4ki_37kmj,anca,NCFS000,aŋkə,r.consonant,0,indiferent,no,si,va
20/08/2026 17:09:37,usr_mt1npb5z_th729,perfecta,AQ0FS0,ektə,r.consonant,0,indiferent,no,si,ca
20/08/2026 17:32:51,usr_mrxrmps0_cv8p5,cabal,NCMS000,a,r.assonant,1,indiferent,no,si,ba
20/08/2026 17:32:55,usr_mrxrmps0_cv8p5,cabal,NCMS000,al,r.consonant,1,indiferent,no,si,nw
20/08/2026 17:55:27,usr_mt1npb5z_th729,sola,NCFS000,ɔlə,r.consonant,0,indiferent,no,si,nw
20/08/2026 18:01:04,usr_mt1npb5z_th729,tresor,NCMS000,ɔr,r.consonant,0,indiferent,no,si,ca
20/08/2026 18:14:02,usr_mt1npb5z_th729,inventats,VMP00PM0,ats,r.consonant,0,indiferent,no,si,va
20/08/2026 18:14:04,usr_mt1npb5z_th729,inventats,VMP00PM0,ats,r.consonant,0,indiferent,no,si,va
20/08/2026 18:14:48,usr_mt1npb5z_th729,concrets,NCMP000,ets,r.consonant,0,indiferent,no,si,va
20/08/2026 18:16:11,usr_mt1npb5z_th729,ma,DP1FSS,ə,r.consonant,0,indiferent,no,si,va
20/08/2026 18:17:17,usr_mt1npb5z_th729,ins,***,***,r.consonant,0,indiferent,no,si,ca
20/08/2026 18:17:25,usr_mt1npb5z_th729,matins,NCMP000,ins,r.consonant,0,indiferent,no,si,ca
20/08/2026 18:41:32,usr_mstfbme9_z9xrn,setembre,NCMS000,embɾə,r.consonant,0,indiferent,no,si,nw
20/08/2026 18:41:54,usr_mstfbme9_z9xrn,empra,VMIP3S00,empɾə,r.consonant,0,indiferent,no,si,nw
20/08/2026 18:42:21,usr_mstfbme9_z9xrn,setembre,NCMS000,eə,r.assonant,0,indiferent,no,si,va
20/08/2026 19:15:15,usr_mt1s6ur1_p6ejz,erda,***,***,r.consonant,0,indiferent,no,si,ba
20/08/2026 19:15:23,usr_mt1s6ur1_p6ejz,verda,AQ0FS0,ɛrðə,r.consonant,0,indiferent,no,si,ba
